Year,Month,Day,Site,LatinAnalysisName,ButterflyCount,PartyHours,#Observers,#Parties,TotalDistanceMi,NABAEnglishName,Latitude,Longitude
2007,8,11,RamseyCanyonAZ,Papilio_multicaudata  ,30,50,NA,5,NA,two tailed swallowtail,31.424,-110.2238
2007,8,11,RamseyCanyonAZ,Euptoieta_claudia  ,20,50,NA,5,NA,variegated fritillary,31.424,-110.2238
2007,8,11,RamseyCanyonAZ,Limenitis_archippus  ,2,50,NA,5,NA,viceroy,31.424,-110.2238
2007,8,11,RamseyCanyonAZ,Brephidium_exile  ,103,50,NA,5,NA,western pygmy blue,31.424,-110.2238
2007,8,11,RamseyCanyonAZ,Pyrgus_albescens  ,13,50,NA,5,NA,white checkered skipper,31.424,-110.2238
2007,8,11,RamseyCanyonAZ,Emesis_zela  ,7,50,NA,5,NA,zela metalmark,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Cogia_hippalus  ,4,54,NA,7,NA,acacia skipper,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Plebejus_acmon_,3,54,NA,7,NA,acmon blue,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Libytheana_carinenta  ,17,54,NA,7,NA,american snout,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Polydryas_arachne  ,4,54,NA,7,NA,arachne checkerspot,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Emesis_ares  ,3,54,NA,7,NA,ares metalmark,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Erora_quaderna  ,14,54,NA,7,NA,arizona hairstreak,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Codatractus_arizonensis  ,3,54,NA,7,NA,arizona skipper,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Thessalia_cyneas  ,2,54,NA,7,NA,black checkerspot,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Papilio_polyxenes  ,4,54,NA,7,NA,black swallowtail,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Chlosyne_lacinia  ,141,54,NA,7,NA,bordered patch,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Amblyscirtes_aenus  ,11,54,NA,7,NA,bronze roadside skipper,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Pieris_rapae  ,1,54,NA,7,NA,cabbage white,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Adelpha_bredowii  ,21,54,NA,7,NA,california sister,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Amblyscirtes_cassus  ,4,54,NA,7,NA,cassus roadside skipper,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Hemiargus_ceraunus  ,9,54,NA,7,NA,ceraunus blue,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Pontia_protodice  ,22,54,NA,7,NA,checkered white,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Phoebis_sennae  ,125,54,NA,7,NA,cloudless sulphur,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Junonia_coenia  ,3,54,NA,7,NA,common buckeye,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Pholisora_catullus  ,7,54,NA,7,NA,common sootywing,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Celotes_nessus  ,1,54,NA,7,NA,common streaky skipper,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Pyrgus_philetas  ,1,54,NA,7,NA,desert checkered skipper,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Urbanus_dorantes  ,4,54,NA,7,NA,dorantes longtail,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Thorybes_drusius ,2,54,NA,7,NA,drusius cloudywing,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Pyrrhopyge_araxes  ,2,54,NA,7,NA,dull firetip,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Oarisma_edwardsii  ,8,54,NA,7,NA,edwards skipperling,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Texola_elada  ,5,54,NA,7,NA,elada checkerspot,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Amblyscirtes_elissa  ,3,54,NA,7,NA,elissa roadside skipper,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Lerodea_eufala  ,1,54,NA,7,NA,eufala skipper,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Piruna_polingi  ,20,54,NA,7,NA,four spotted skipperling,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Thessalia_fulvia  ,8,54,NA,7,NA,fulvia checkerspot,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Erynnis_funeralis  ,6,54,NA,7,NA,funereal duskywing,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Papilio_cresphontes  ,1,54,NA,7,NA,giant swallowtail,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Cogia_caicus  ,9,54,NA,7,NA,gold costa skipper,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Autochton_cellus  ,9,54,NA,7,NA,golden banded skipper,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Staphylus_ceos  ,5,54,NA,7,NA,golden headed scallopwing,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Strymon_melinus  ,11,54,NA,7,NA,gray hairstreak,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Atlides_halesus  ,3,54,NA,7,NA,great purple hairstreak,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Agraulis_vanillae  ,6,54,NA,7,NA,gulf fritillary,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Polygonus_leo  ,2,54,NA,7,NA,hammock skipper,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Erynnis_juvenalis  ,2,54,NA,7,NA,juvenal's duskywing,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Phoebis_agarithe  ,1,54,NA,7,NA,large orange sulphur,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Amblyscirtes_exoteria  ,13,54,NA,7,NA,large roadside skipper,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Ministrymon_leda  ,2,54,NA,7,NA,leda ministreak,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Kricogonia_lyside  ,8,54,NA,7,NA,lyside sulphur,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Leptotes_marina  ,52,54,NA,7,NA,marine blue,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Eurema_mexicana  ,17,54,NA,7,NA,mexican yellow,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Danaus_plexippus ,5,54,NA,7,NA,monarch,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Atrytonopsis_lunus  ,3,54,NA,7,NA,moon marked skipper,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Erynnis_tristis  ,9,54,NA,7,NA,mournful duskywing,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Nymphalis_antiopa  ,3,54,NA,7,NA,mourning cloak,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Phyciodes_mylitta  ,22,54,NA,7,NA,mylitta crescent,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Apodemia_nais  ,9,54,NA,7,NA,nais metalmark,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Thorybes_pylades  ,24,54,NA,7,NA,northern cloudywing,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Amblyscirtes_nysa  ,11,54,NA,7,NA,nysa roadside skipper,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Copaeodes_aurantiacus  ,12,54,NA,7,NA,orange skipperling,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Colias_eurytheme  ,28,54,NA,7,NA,orange sulphur,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Amblyscirtes_fimbriata  ,13,54,NA,7,NA,orange edged roadside skipper,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Amblyscirtes_oslari  ,4,54,NA,7,NA,oslar's roadside skipper,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Erynnis_pacuvius ,9,54,NA,7,NA,pacuvius duskywing,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Hesperia_pahaska  ,5,54,NA,7,NA,pahaska skipper,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Phyciodes_picta  ,17,54,NA,7,NA,painted crescent,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Vanessa_cardui  ,29,54,NA,7,NA,painted lady,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Battus_philenor  ,64,54,NA,7,NA,pipevine swallowtail,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Danaus_gilippus ,73,54,NA,7,NA,queen,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Hemiargus_isola  ,48,54,NA,7,NA,reakirt's blue,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Megisto_rubricata  ,25,54,NA,7,NA,red satyr,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Limenitis_arthemis_astyanax  ,3,54,NA,7,NA,red spotted purple,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Hesperopsis_alpheus  ,2,54,NA,7,NA,saltbush sootywing,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Polygonia_satyrus  ,4,54,NA,7,NA,satyr comma,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Epargyreus_clarus ,1,54,NA,7,NA,silver spotted skipper,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Callophrys_gryneus_siva  ,5,54,NA,7,NA,siva juniper hairstreak,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Amblyscirtes_nereus  ,1,54,NA,7,NA,slaty roadside skipper,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Eurema_nicippe  ,22,54,NA,7,NA,sleepy orange,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Colias_cesonia  ,9,54,NA,7,NA,southern dogface,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Celastrina_ladon  ,65,54,NA,7,NA,spring azure,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Asterocampa_clyton  ,1,54,NA,7,NA,tawny emperor,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Poanes_taxiles  ,17,54,NA,7,NA,taxiles skipper,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Phyciodes_texana  ,1,54,NA,7,NA,texan crescent,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Amblyscirtes_texanae  ,2,54,NA,7,NA,texas roadside skipper,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Thessalia_theona  ,22,54,NA,7,NA,theona checkerspot,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Dymasia_dymas  ,1,54,NA,7,NA,tiny checkerspot,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Amblyscirtes_tolteca  ,1,54,NA,7,NA,toltec roadside skipper,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Papilio_multicaudata  ,26,54,NA,7,NA,two tailed swallowtail,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Megathymus_ursus  ,1,54,NA,7,NA,ursine giant skipper,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Euptoieta_claudia  ,5,54,NA,7,NA,variegated fritillary,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Limenitis_archippus  ,1,54,NA,7,NA,viceroy,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Brephidium_exile  ,25,54,NA,7,NA,western pygmy blue,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Everes_amyntula  ,2,54,NA,7,NA,western tailed blue,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Pyrgus_albescens  ,8,54,NA,7,NA,white checkered skipper,31.424,-110.2238
2008,8,2,RamseyCanyonAZ,Emesis_zela  ,13,54,NA,7,NA,zela metalmark,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Cogia_hippalus  ,23,45,NA,7,NA,acacia skipper,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Vanessa_virginiensis  ,1,45,NA,7,NA,american lady,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Libytheana_carinenta  ,18,45,NA,7,NA,american snout,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Emesis_ares  ,7,45,NA,7,NA,ares metalmark,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Erora_quaderna  ,5,45,NA,7,NA,arizona hairstreak,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Codatractus_arizonensis  ,8,45,NA,7,NA,arizona skipper,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Thessalia_cyneas  ,11,45,NA,7,NA,black checkerspot,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Papilio_polyxenes  ,1,45,NA,7,NA,black swallowtail,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Chlosyne_lacinia  ,112,45,NA,7,NA,bordered patch,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Amblyscirtes_aenus  ,17,45,NA,7,NA,bronze roadside skipper,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Pieris_rapae  ,5,45,NA,7,NA,cabbage white,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Adelpha_bredowii  ,99,45,NA,7,NA,california sister,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Nymphalis_californica  ,1,45,NA,7,NA,california tortoiseshell,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Amblyscirtes_cassus  ,3,45,NA,7,NA,cassus roadside skipper,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Hemiargus_ceraunus  ,62,45,NA,7,NA,ceraunus blue,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Pontia_protodice  ,19,45,NA,7,NA,checkered white,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Phoebis_sennae  ,81,45,NA,7,NA,cloudless sulphur,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Junonia_coenia  ,29,45,NA,7,NA,common buckeye,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Pholisora_catullus  ,3,45,NA,7,NA,common sootywing,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Nathalis_iole  ,4,45,NA,7,NA,dainty sulphur,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Pyrgus_philetas  ,2,45,NA,7,NA,desert checkered skipper,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Achalarus_casica  ,3,45,NA,7,NA,desert cloudywing,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Urbanus_dorantes  ,3,45,NA,7,NA,dorantes longtail,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Amblyscirtes_eos  ,1,45,NA,7,NA,dotted roadside skipper,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Thorybes_drusius ,19,45,NA,7,NA,drusius cloudywing,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Pyrrhopyge_araxes  ,21,45,NA,7,NA,dull firetip,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Oarisma_edwardsii  ,6,45,NA,7,NA,edwards skipperling,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Texola_elada  ,4,45,NA,7,NA,elada checkerspot,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Amblyscirtes_elissa  ,1,45,NA,7,NA,elissa roadside skipper,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Lerodea_eufala  ,1,45,NA,7,NA,eufala skipper,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Calephelis_nemesis  ,4,45,NA,7,NA,fatal metalmark,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Hylephila_phyleus  ,2,45,NA,7,NA,fiery skipper,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Piruna_polingi  ,49,45,NA,7,NA,four spotted skipperling,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Erynnis_funeralis  ,12,45,NA,7,NA,funereal duskywing,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Papilio_cresphontes  ,2,45,NA,7,NA,giant swallowtail,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Cogia_caicus  ,13,45,NA,7,NA,gold costa skipper,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Autochton_cellus  ,33,45,NA,7,NA,golden banded skipper,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Staphylus_ceos  ,11,45,NA,7,NA,golden headed scallopwing,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Strymon_melinus  ,11,45,NA,7,NA,gray hairstreak,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Atlides_halesus  ,2,45,NA,7,NA,great purple hairstreak,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Agraulis_vanillae  ,12,45,NA,7,NA,gulf fritillary,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Asterocampa_celtis  ,1,45,NA,7,NA,hackberry emperor,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Apodemia_hepburni  ,1,45,NA,7,NA,hepburn's metalmark,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Amblyscirtes_exoteria  ,10,45,NA,7,NA,large roadside skipper,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Ministrymon_leda  ,13,45,NA,7,NA,leda ministreak,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Urbanus_proteus  ,1,45,NA,7,NA,long tailed skipper,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Kricogonia_lyside  ,18,45,NA,7,NA,lyside sulphur,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Piruna_cingo  ,61,45,NA,7,NA,many spotted skipperling,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Leptotes_marina  ,104,45,NA,7,NA,marine blue,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Eurema_mexicana  ,214,45,NA,7,NA,mexican yellow,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Danaus_plexippus ,2,45,NA,7,NA,monarch,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Atrytonopsis_lunus  ,3,45,NA,7,NA,moon marked skipper,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Erynnis_tristis  ,27,45,NA,7,NA,mournful duskywing,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Nymphalis_antiopa  ,4,45,NA,7,NA,mourning cloak,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Thorybes_pylades  ,125,45,NA,7,NA,northern cloudywing,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Amblyscirtes_nysa  ,14,45,NA,7,NA,nysa roadside skipper,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Copaeodes_aurantiacus  ,14,45,NA,7,NA,orange skipperling,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Colias_eurytheme  ,5,45,NA,7,NA,orange sulphur,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Amblyscirtes_fimbriata  ,79,45,NA,7,NA,orange edged roadside skipper,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Erynnis_pacuvius ,9,45,NA,7,NA,pacuvius duskywing,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Phyciodes_picta  ,1,45,NA,7,NA,painted crescent,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Vanessa_cardui  ,14,45,NA,7,NA,painted lady,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Apodemia_palmeri  ,1,45,NA,7,NA,palmer's metalmark,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Paramacera_allyni  ,1,45,NA,7,NA,pine satyr,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Battus_philenor  ,127,45,NA,7,NA,pipevine swallowtail,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Danaus_gilippus ,47,45,NA,7,NA,queen,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Hemiargus_isola  ,16,45,NA,7,NA,reakirt's blue,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Vanessa_atalanta  ,1,45,NA,7,NA,red admiral,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Megisto_rubricata  ,11,45,NA,7,NA,red satyr,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Limenitis_arthemis_astyanax  ,9,45,NA,7,NA,red spotted purple,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Hesperopsis_alpheus  ,4,45,NA,7,NA,saltbush sootywing,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Polygonia_satyrus  ,8,45,NA,7,NA,satyr comma,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Epargyreus_clarus ,4,45,NA,7,NA,silver spotted skipper,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Callophrys_gryneus_siva  ,6,45,NA,7,NA,siva juniper hairstreak,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Amblyscirtes_nereus  ,2,45,NA,7,NA,slaty roadside skipper,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Eurema_nicippe  ,28,45,NA,7,NA,sleepy orange,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Pyrgus_scriptura  ,3,45,NA,7,NA,small checkered skipper,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Colias_cesonia  ,15,45,NA,7,NA,southern dogface,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Celastrina_ladon  ,34,45,NA,7,NA,spring azure,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Eurema_proterpia  ,14,45,NA,7,NA,tailed orange,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Asterocampa_clyton  ,3,45,NA,7,NA,tawny emperor,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Poanes_taxiles  ,17,45,NA,7,NA,taxiles skipper,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Phyciodes_texana  ,3,45,NA,7,NA,texan crescent,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Amblyscirtes_texanae  ,1,45,NA,7,NA,texas roadside skipper,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Thessalia_theona  ,16,45,NA,7,NA,theona checkerspot,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Amblyscirtes_tolteca  ,1,45,NA,7,NA,toltec roadside skipper,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Junonia_genoveva  ,2,45,NA,7,NA,tropical buckeye,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Papilio_multicaudata  ,50,45,NA,7,NA,two tailed swallowtail,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Nymphalidae_sp,2,45,NA,7,NA,"unidentified brushfoot, checkerspot, or satyr",31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Euptoieta_claudia  ,11,45,NA,7,NA,variegated fritillary,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Limenitis_archippus  ,1,45,NA,7,NA,viceroy,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Brephidium_exile  ,49,45,NA,7,NA,western pygmy blue,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Everes_amyntula  ,3,45,NA,7,NA,western tailed blue,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Pyrgus_albescens  ,5,45,NA,7,NA,white checkered skipper,31.424,-110.2238
2009,8,1,RamseyCanyonAZ,Emesis_zela  ,42,45,NA,7,NA,zela metalmark,31.424,-110.2238
2010,7,31,RamseyCanyonAZ,Cogia_hippalus  ,1,50,NA,7,NA,acacia skipper,31.424,-110.2238
2010,7,31,RamseyCanyonAZ,Vanessa_virginiensis  ,2,50,NA,7,NA,american lady,31.424,-110.2238
2010,7,31,RamseyCanyonAZ,Libytheana_carinenta  ,2,50,NA,7,NA,american snout,31.424,-110.2238
2010,7,31,RamseyCanyonAZ,Chlosyne_lacinia  ,3,50,NA,7,NA,bordered patch,31.424,-110.2238
2010,7,31,RamseyCanyonAZ,Amblyscirtes_aenus  ,3,50,NA,7,NA,bronze roadside skipper,31.424,-110.2238
2010,7,31,RamseyCanyonAZ,Pieris_rapae  ,5,50,NA,7,NA,cabbage white,31.424,-110.2238
2010,7,31,RamseyCanyonAZ,Adelpha_bredowii  ,4,50,NA,7,NA,california sister,31.424,-110.2238
2010,7,31,RamseyCanyonAZ,Cyllopsis_pertepida  ,2,50,NA,7,NA,canyonland satyr,31.424,-110.2238
2010,7,31,RamseyCanyonAZ,Hemiargus_ceraunus  ,5,50,NA,7,NA,ceraunus blue,31.424,-110.2238
2010,7,31,RamseyCanyonAZ,Pontia_protodice  ,79,50,NA,7,NA,checkered white,31.424,-110.2238
2010,7,31,RamseyCanyonAZ,Phoebis_sennae  ,13,50,NA,7,NA,cloudless sulphur,31.424,-110.2238
2010,7,31,RamseyCanyonAZ,Junonia_coenia  ,3,50,NA,7,NA,common buckeye,31.424,-110.2238
2010,7,31,RamseyCanyonAZ,Pholisora_catullus  ,14,50,NA,7,NA,common sootywing,31.424,-110.2238
2010,7,31,RamseyCanyonAZ,Nathalis_iole  ,6,50,NA,7,NA,dainty sulphur,31.424,-110.2238
2010,7,31,RamseyCanyonAZ,Thorybes_drusius ,1,50,NA,7,NA,drusius cloudywing,31.424,-110.2238
2010,7,31,RamseyCanyonAZ,Pyrrhopyge_araxes  ,5,50,NA,7,NA,dull firetip,31.424,-110.2238
2010,7,31,RamseyCanyonAZ,Oarisma_edwardsii  ,1,50,NA,7,NA,edwards skipperling,31.424,-110.2238
2010,7,31,RamseyCanyonAZ,Texola_elada  ,6,50,NA,7,NA,elada checkerspot,31.424,-110.2238
2010,7,31,RamseyCanyonAZ,Lerodea_eufala  ,2,50,NA,7,NA,eufala skipper,31.424,-110.2238
2010,7,31,RamseyCanyonAZ,Hylephila_phyleus  ,4,50,NA,7,NA,fiery skipper,31.424,-110.2238
2010,7,31,RamseyCanyonAZ,Erynnis_funeralis  ,3,50,NA,7,NA,funereal duskywing,31.424,-110.2238
2010,7,31,RamseyCanyonAZ,Cogia_caicus  ,2,50,NA,7,NA,gold costa skipper,31.424,-110.2238
2010,7,31,RamseyCanyonAZ,Autochton_cellus  ,1,50,NA,7,NA,golden banded skipper,31.424,-110.2238
2010,7,31,RamseyCanyonAZ,Staphylus_ceos  ,7,50,NA,7,NA,golden headed scallopwing,31.424,-110.2238
2010,7,31,RamseyCanyonAZ,Strymon_melinus  ,1,50,NA,7,NA,gray hairstreak,31.424,-110.2238
2010,7,31,RamseyCanyonAZ,Agraulis_vanillae  ,4,50,NA,7,NA,gulf fritillary,31.424,-110.2238
2010,7,31,RamseyCanyonAZ,Asterocampa_celtis  ,3,50,NA,7,NA,hackberry emperor,31.424,-110.2238
2010,7,31,RamseyCanyonAZ,Erynnis_juvenalis  ,3,50,NA,7,NA,juvenal's duskywing,31.424,-110.2238
2010,7,31,RamseyCanyonAZ,Amblyscirtes_exoteria  ,1,50,NA,7,NA,large roadside skipper,31.424,-110.2238
2010,7,31,RamseyCanyonAZ,Ministrymon_leda  ,6,50,NA,7,NA,leda ministreak,31.424,-110.2238
2010,7,31,RamseyCanyonAZ,Leptotes_marina  ,18,50,NA,7,NA,marine blue,31.424,-110.2238
2010,7,31,RamseyCanyonAZ,Eurema_mexicana  ,2,50,NA,7,NA,mexican yellow,31.424,-110.2238
2010,7,31,RamseyCanyonAZ,Danaus_plexippus ,1,50,NA,7,NA,monarch,31.424,-110.2238
2010,7,31,RamseyCanyonAZ,Atrytonopsis_lunus  ,5,50,NA,7,NA,moon marked skipper,31.424,-110.2238
2010,7,31,RamseyCanyonAZ,Erynnis_tristis  ,5,50,NA,7,NA,mournful duskywing,31.424,-110.2238
2010,7,31,RamseyCanyonAZ,Nymphalis_antiopa  ,1,50,NA,7,NA,mourning cloak,31.424,-110.2238
